Year,GDP (billions of current dollars),Interest Rate (%),GdpDelta
1914,34.1,5.8,0.0
1915,36.5,4.8,0.0704
1916,49.6,4.7,0.3589
1917,59.7,4.3,0.2036
1918,75.9,4.3,0.2714
1919,78.8,4.3,0.0382
1920,88.4,7.0,0.1218
1921,69.7,7.0,-0.2115
1922,73.1,4.8,0.0488
1923,85.5,4.1,0.1696
1924,87.0,4.0,0.0175
1925,90.6,3.5,0.0414
1926,97.0,3.5,0.0706
1927,97.7,3.7,0.0072
1928,103.6,5.0,0.0604
1929,103.7,5.2,0.001
1930,91.1,3.4,-0.1215
1931,76.5,1.5,-0.1603
1932,58.7,1.3,-0.2327
1933,56.4,0.8,-0.0392
1934,66.0,0.5,0.1702
1935,73.3,0.5,0.1106
1936,83.8,0.5,0.1432
1937,91.1,0.8,0.0871
1938,86.1,0.6,-0.0549
1939,92.2,0.1,0.0708
1940,101.4,0.1,0.0998
1941,126.7,0.4,0.2495
1942,161.9,0.8,0.2778
1943,198.6,1.0,0.2267
1944,219.8,1.0,0.1067
1945,223.1,0.9,0.015
1946,222.3,0.5,-0.0036
1947,244.1,0.8,0.0981
1948,269.2,1.2,0.1028
1949,267.3,1.5,-0.0071
1950,293.8,1.3,0.0991
1951,339.3,2.0,0.1549
1952,358.3,2.2,0.056
1953,379.4,2.3,0.0589
1954,380.4,1.06,0.0026
1955,414.8,1.79,0.0904
1956,442.5,2.27,0.0668
1957,468.2,3.15,0.0581
1958,506.6,1.73,0.082
1959,526.4,3.82,0.0391
1960,544.8,3.5,0.035
1961,585.7,2.37,0.0751
1962,617.8,2.67,0.0548
1963,663.6,3.0,0.0741
1964,719.1,3.5,0.0836
1965,787.7,4.19,0.0954
1966,834.4,4.64,0.0593
1967,915.0,4.19,0.0966
1968,992.7,5.01,0.0849
1969,1035.1,6.25,0.0427
1970,1038.3,8.21,0.0031
1971,1126.8,5.38,0.0852
1972,1237.9,5.0,0.0986
1973,1382.7,8.74,0.117
1974,1499.5,10.05,0.0845
1975,1632.5,7.86,0.0887
1976,1824.6,5.04,0.1177
1977,2030.0,5.54,0.1126
1978,2293.8,7.22,0.13
1979,2563.3,11.2,0.1175
1980,2788.1,13.36,0.0877
1981,3128.4,16.39,0.1221
1982,3255.0,12.15,0.0405
1983,3536.6,8.69,0.0865
1984,3933.2,10.23,0.1121
1985,4217.5,7.51,0.0723
1986,4462.8,6.56,0.0582
1987,4736.4,6.27,0.0613
1988,5100.4,6.61,0.0769
1989,5484.4,7.31,0.0753
1990,5803.1,8.12,0.0581
1991,5995.9,5.06,0.0332
1992,6337.7,3.53,0.057
1993,6657.4,3.02,0.0504
1994,7085.2,3.25,0.0643
1995,7414.7,5.83,0.0465
1996,7838.5,5.26,0.0572
1997,8332.4,5.35,0.063
1998,8793.5,4.97,0.0553
1999,9353.5,4.97,0.0637
2000,10289.7,6.24,0.1001
2001,10621.8,3.88,0.0323
2002,10977.5,1.67,0.0335
2003,11510.7,1.13,0.0486
2004,12277.0,1.35,0.0666
2005,13095.4,3.22,0.0667
2006,13857.4,4.97,0.0582
2007,14477.6,5.02,0.0448
2008,14719.6,1.91,0.0167
2009,14418.7,0.16,-0.0204
2010,14964.4,0.18,0.0378
2011,15518.6,0.1,0.037
2012,16155.3,0.14,0.041
2013,16691.5,0.13,0.0332
2014,17393.1,0.09,0.042
2015,18120.7,0.13,0.0418
2016,18624.5,0.4,0.0278
2017,19390.6,1.0,0.0411
2018,20580.2,2.07,0.0613
2019,21433.2,2.16,0.0414
2020,20926.6,0.29,-0.0236
2021,22939.7,0.08,0.0962
